store_code,sku,sale_date,units_sold,unit_price,promotion_code
MANNHEIM-04,DIY-046,2025-04-18,22,148.50,
MANNHEIM-04,DIY-046,2025-04-19,24,148.50,
MANNHEIM-04,DIY-046,2025-04-20,22,148.50,
MANNHEIM-04,DIY-046,2025-04-21,23,148.50,
MANNHEIM-04,DIY-046,2025-04-22,23,148.50,
MANNHEIM-04,DIY-046,2025-04-23,22,148.50,
MANNHEIM-04,DIY-046,2025-04-24,23,148.50,
MANNHEIM-04,DIY-046,2025-04-25,23,148.50,
MANNHEIM-04,DIY-046,2025-04-26,24,148.50,
MANNHEIM-04,DIY-046,2025-04-27,22,148.50,
MANNHEIM-04,DIY-046,2025-04-28,22,148.50,
MANNHEIM-04,DIY-046,2025-04-29,25,148.50,
MANNHEIM-04,DIY-046,2025-04-30,25,148.50,
MANNHEIM-04,DIY-047,2025-01-01,25,151.50,
MANNHEIM-04,DIY-047,2025-01-02,25,151.50,
MANNHEIM-04,DIY-047,2025-01-03,27,151.50,
MANNHEIM-04,DIY-047,2025-01-04,27,151.50,
MANNHEIM-04,DIY-047,2025-01-05,27,151.50,
MANNHEIM-04,DIY-047,2025-01-06,24,151.50,
MANNHEIM-04,DIY-047,2025-01-07,24,151.50,
MANNHEIM-04,DIY-047,2025-01-08,24,151.50,
MANNHEIM-04,DIY-047,2025-01-09,27,151.50,
MANNHEIM-04,DIY-047,2025-01-10,25,151.50,
MANNHEIM-04,DIY-047,2025-01-11,24,151.50,
MANNHEIM-04,DIY-047,2025-01-12,26,151.50,
MANNHEIM-04,DIY-047,2025-01-13,24,151.50,
MANNHEIM-04,DIY-047,2025-01-14,26,151.50,
MANNHEIM-04,DIY-047,2025-01-15,24,151.50,
MANNHEIM-04,DIY-047,2025-01-16,25,151.50,
MANNHEIM-04,DIY-047,2025-01-17,23,151.50,
MANNHEIM-04,DIY-047,2025-01-18,24,151.50,
MANNHEIM-04,DIY-047,2025-01-19,25,151.50,
MANNHEIM-04,DIY-047,2025-01-20,27,151.50,
MANNHEIM-04,DIY-047,2025-01-21,23,151.50,
MANNHEIM-04,DIY-047,2025-01-22,24,151.50,
MANNHEIM-04,DIY-047,2025-01-23,24,151.50,
MANNHEIM-04,DIY-047,2025-01-24,27,151.50,
MANNHEIM-04,DIY-047,2025-01-25,23,151.50,
MANNHEIM-04,DIY-047,2025-01-26,25,151.50,
MANNHEIM-04,DIY-047,2025-01-27,25,151.50,
MANNHEIM-04,DIY-047,2025-01-28,26,151.50,
MANNHEIM-04,DIY-047,2025-01-29,26,151.50,
MANNHEIM-04,DIY-047,2025-01-30,23,151.50,
MANNHEIM-04,DIY-047,2025-01-31,23,151.50,
MANNHEIM-04,DIY-047,2025-02-01,24,151.50,
MANNHEIM-04,DIY-047,2025-02-02,27,151.50,
MANNHEIM-04,DIY-047,2025-02-03,24,151.50,
MANNHEIM-04,DIY-047,2025-02-04,24,151.50,
MANNHEIM-04,DIY-047,2025-02-05,27,151.50,
MANNHEIM-04,DIY-047,2025-02-06,26,151.50,
MANNHEIM-04,DIY-047,2025-02-07,27,151.50,
MANNHEIM-04,DIY-047,2025-02-08,23,151.50,
MANNHEIM-04,DIY-047,2025-02-09,23,151.50,
MANNHEIM-04,DIY-047,2025-02-10,27,151.50,
MANNHEIM-04,DIY-047,2025-02-11,24,151.50,
MANNHEIM-04,DIY-047,2025-02-12,24,151.50,
MANNHEIM-04,DIY-047,2025-02-13,25,151.50,
MANNHEIM-04,DIY-047,2025-02-14,26,151.50,
MANNHEIM-04,DIY-047,2025-02-15,23,151.50,
MANNHEIM-04,DIY-047,2025-02-16,26,151.50,
MANNHEIM-04,DIY-047,2025-02-17,23,151.50,
MANNHEIM-04,DIY-047,2025-02-18,25,151.50,
MANNHEIM-04,DIY-047,2025-02-19,24,151.50,
MANNHEIM-04,DIY-047,2025-02-20,24,151.50,
MANNHEIM-04,DIY-047,2025-02-21,27,151.50,
MANNHEIM-04,DIY-047,2025-02-22,26,151.50,
MANNHEIM-04,DIY-047,2025-02-23,26,151.50,
MANNHEIM-04,DIY-047,2025-02-24,24,151.50,
MANNHEIM-04,DIY-047,2025-02-25,23,151.50,
MANNHEIM-04,DIY-047,2025-02-26,26,151.50,
MANNHEIM-04,DIY-047,2025-02-27,25,151.50,
MANNHEIM-04,DIY-047,2025-02-28,24,151.50,
MANNHEIM-04,DIY-047,2025-03-01,25,151.50,
MANNHEIM-04,DIY-047,2025-03-02,24,151.50,
MANNHEIM-04,DIY-047,2025-03-03,26,151.50,
MANNHEIM-04,DIY-047,2025-03-04,27,151.50,
MANNHEIM-04,DIY-047,2025-03-05,24,151.50,
MANNHEIM-04,DIY-047,2025-03-06,25,151.50,
MANNHEIM-04,DIY-047,2025-03-07,27,151.50,
MANNHEIM-04,DIY-047,2025-03-08,23,151.50,
MANNHEIM-04,DIY-047,2025-03-09,24,151.50,
MANNHEIM-04,DIY-047,2025-03-10,23,151.50,
MANNHEIM-04,DIY-047,2025-03-11,25,151.50,
MANNHEIM-04,DIY-047,2025-03-12,23,151.50,
MANNHEIM-04,DIY-047,2025-03-13,27,151.50,
MANNHEIM-04,DIY-047,2025-03-14,24,151.50,
MANNHEIM-04,DIY-047,2025-03-15,27,151.50,
MANNHEIM-04,DIY-047,2025-03-16,25,151.50,
MANNHEIM-04,DIY-047,2025-03-17,24,151.50,
MANNHEIM-04,DIY-047,2025-03-18,23,151.50,
MANNHEIM-04,DIY-047,2025-03-19,25,151.50,
MANNHEIM-04,DIY-047,2025-03-20,23,151.50,
MANNHEIM-04,DIY-047,2025-03-21,24,151.50,
MANNHEIM-04,DIY-047,2025-03-22,24,151.50,
MANNHEIM-04,DIY-047,2025-03-23,27,151.50,
MANNHEIM-04,DIY-047,2025-03-24,27,151.50,
MANNHEIM-04,DIY-047,2025-03-25,24,151.50,
MANNHEIM-04,DIY-047,2025-03-26,25,151.50,
MANNHEIM-04,DIY-047,2025-03-27,25,151.50,
MANNHEIM-04,DIY-047,2025-03-28,23,151.50,
MANNHEIM-04,DIY-047,2025-03-29,25,151.50,
MANNHEIM-04,DIY-047,2025-03-30,26,151.50,
MANNHEIM-04,DIY-047,2025-03-31,27,151.50,
MANNHEIM-04,DIY-047,2025-04-01,26,151.50,
MANNHEIM-04,DIY-047,2025-04-02,23,151.50,
MANNHEIM-04,DIY-047,2025-04-03,23,151.50,
MANNHEIM-04,DIY-047,2025-04-04,24,151.50,
MANNHEIM-04,DIY-047,2025-04-05,27,151.50,
MANNHEIM-04,DIY-047,2025-04-06,23,151.50,
MANNHEIM-04,DIY-047,2025-04-07,27,151.50,
MANNHEIM-04,DIY-047,2025-04-08,27,151.50,
MANNHEIM-04,DIY-047,2025-04-09,23,151.50,
MANNHEIM-04,DIY-047,2025-04-10,27,151.50,
MANNHEIM-04,DIY-047,2025-04-11,24,151.50,
MANNHEIM-04,DIY-047,2025-04-12,25,151.50,
MANNHEIM-04,DIY-047,2025-04-13,27,151.50,
MANNHEIM-04,DIY-047,2025-04-14,23,151.50,
MANNHEIM-04,DIY-047,2025-04-15,24,151.50,
MANNHEIM-04,DIY-047,2025-04-16,25,151.50,
MANNHEIM-04,DIY-047,2025-04-17,23,151.50,
MANNHEIM-04,DIY-047,2025-04-18,25,151.50,
MANNHEIM-04,DIY-047,2025-04-19,25,151.50,
MANNHEIM-04,DIY-047,2025-04-20,27,151.50,
MANNHEIM-04,DIY-047,2025-04-21,26,151.50,
MANNHEIM-04,DIY-047,2025-04-22,24,151.50,
MANNHEIM-04,DIY-047,2025-04-23,23,151.50,
MANNHEIM-04,DIY-047,2025-04-24,26,151.50,
MANNHEIM-04,DIY-047,2025-04-25,27,151.50,
MANNHEIM-04,DIY-047,2025-04-26,24,151.50,
MANNHEIM-04,DIY-047,2025-04-27,25,151.50,
MANNHEIM-04,DIY-047,2025-04-28,26,151.50,
MANNHEIM-04,DIY-047,2025-04-29,24,151.50,
MANNHEIM-04,DIY-047,2025-04-30,23,151.50,
MANNHEIM-04,DIY-048,2025-01-01,26,154.50,
MANNHEIM-04,DIY-048,2025-01-02,25,154.50,
MANNHEIM-04,DIY-048,2025-01-03,24,154.50,
MANNHEIM-04,DIY-048,2025-01-04,24,154.50,
MANNHEIM-04,DIY-048,2025-01-05,27,154.50,
MANNHEIM-04,DIY-048,2025-01-06,28,154.50,
MANNHEIM-04,DIY-048,2025-01-07,25,154.50,
MANNHEIM-04,DIY-048,2025-01-08,27,154.50,
MANNHEIM-04,DIY-048,2025-01-09,26,154.50,
MANNHEIM-04,DIY-048,2025-01-10,28,154.50,
MANNHEIM-04,DIY-048,2025-01-11,27,154.50,
MANNHEIM-04,DIY-048,2025-01-12,25,154.50,
MANNHEIM-04,DIY-048,2025-01-13,26,154.50,
MANNHEIM-04,DIY-048,2025-01-14,26,154.50,
MANNHEIM-04,DIY-048,2025-01-15,24,154.50,
MANNHEIM-04,DIY-048,2025-01-16,26,154.50,
MANNHEIM-04,DIY-048,2025-01-17,25,154.50,
MANNHEIM-04,DIY-048,2025-01-18,24,154.50,
MANNHEIM-04,DIY-048,2025-01-19,26,154.50,
MANNHEIM-04,DIY-048,2025-01-20,25,154.50,
MANNHEIM-04,DIY-048,2025-01-21,24,154.50,
MANNHEIM-04,DIY-048,2025-01-22,27,154.50,
MANNHEIM-04,DIY-048,2025-01-23,24,154.50,
MANNHEIM-04,DIY-048,2025-01-24,28,154.50,
MANNHEIM-04,DIY-048,2025-01-25,24,154.50,
MANNHEIM-04,DIY-048,2025-01-26,26,154.50,
MANNHEIM-04,DIY-048,2025-01-27,25,154.50,
MANNHEIM-04,DIY-048,2025-01-28,24,154.50,
MANNHEIM-04,DIY-048,2025-01-29,28,154.50,
MANNHEIM-04,DIY-048,2025-01-30,28,154.50,
MANNHEIM-04,DIY-048,2025-01-31,26,154.50,
MANNHEIM-04,DIY-048,2025-02-01,27,154.50,
MANNHEIM-04,DIY-048,2025-02-02,24,154.50,
MANNHEIM-04,DIY-048,2025-02-03,24,154.50,
MANNHEIM-04,DIY-048,2025-02-04,24,154.50,
MANNHEIM-04,DIY-048,2025-02-05,26,154.50,
MANNHEIM-04,DIY-048,2025-02-06,27,154.50,
MANNHEIM-04,DIY-048,2025-02-07,27,154.50,
MANNHEIM-04,DIY-048,2025-02-08,24,154.50,
MANNHEIM-04,DIY-048,2025-02-09,28,154.50,
MANNHEIM-04,DIY-048,2025-02-10,26,154.50,
MANNHEIM-04,DIY-048,2025-02-11,24,154.50,
MANNHEIM-04,DIY-048,2025-02-12,27,154.50,
MANNHEIM-04,DIY-048,2025-02-13,27,154.50,
MANNHEIM-04,DIY-048,2025-02-14,26,154.50,
MANNHEIM-04,DIY-048,2025-02-15,27,154.50,
MANNHEIM-04,DIY-048,2025-02-16,27,154.50,
MANNHEIM-04,DIY-048,2025-02-17,28,154.50,
MANNHEIM-04,DIY-048,2025-02-18,24,154.50,
MANNHEIM-04,DIY-048,2025-02-19,27,154.50,
MANNHEIM-04,DIY-048,2025-02-20,25,154.50,
MANNHEIM-04,DIY-048,2025-02-21,28,154.50,
MANNHEIM-04,DIY-048,2025-02-22,24,154.50,
MANNHEIM-04,DIY-048,2025-02-23,28,154.50,
MANNHEIM-04,DIY-048,2025-02-24,28,154.50,
MANNHEIM-04,DIY-048,2025-02-25,27,154.50,
MANNHEIM-04,DIY-048,2025-02-26,26,154.50,
MANNHEIM-04,DIY-048,2025-02-27,25,154.50,
MANNHEIM-04,DIY-048,2025-02-28,26,154.50,
MANNHEIM-04,DIY-048,2025-03-01,26,154.50,
MANNHEIM-04,DIY-048,2025-03-02,26,154.50,
MANNHEIM-04,DIY-048,2025-03-03,25,154.50,
MANNHEIM-04,DIY-048,2025-03-04,28,154.50,
MANNHEIM-04,DIY-048,2025-03-05,28,154.50,
MANNHEIM-04,DIY-048,2025-03-06,25,154.50,
MANNHEIM-04,DIY-048,2025-03-07,28,154.50,
MANNHEIM-04,DIY-048,2025-03-08,28,154.50,
MANNHEIM-04,DIY-048,2025-03-09,28,154.50,
MANNHEIM-04,DIY-048,2025-03-10,24,154.50,
MANNHEIM-04,DIY-048,2025-03-11,25,154.50,
MANNHEIM-04,DIY-048,2025-03-12,24,154.50,
MANNHEIM-04,DIY-048,2025-03-13,27,154.50,
MANNHEIM-04,DIY-048,2025-03-14,27,154.50,
MANNHEIM-04,DIY-048,2025-03-15,24,154.50,
MANNHEIM-04,DIY-048,2025-03-16,28,154.50,
MANNHEIM-04,DIY-048,2025-03-17,25,154.50,
MANNHEIM-04,DIY-048,2025-03-18,26,154.50,
MANNHEIM-04,DIY-048,2025-03-19,25,154.50,
MANNHEIM-04,DIY-048,2025-03-20,28,154.50,
MANNHEIM-04,DIY-048,2025-03-21,25,154.50,
MANNHEIM-04,DIY-048,2025-03-22,24,154.50,
MANNHEIM-04,DIY-048,2025-03-23,24,154.50,
MANNHEIM-04,DIY-048,2025-03-24,24,154.50,
MANNHEIM-04,DIY-048,2025-03-25,28,154.50,
MANNHEIM-04,DIY-048,2025-03-26,24,154.50,
MANNHEIM-04,DIY-048,2025-03-27,26,154.50,
MANNHEIM-04,DIY-048,2025-03-28,28,154.50,
MANNHEIM-04,DIY-048,2025-03-29,24,154.50,
MANNHEIM-04,DIY-048,2025-03-30,24,154.50,
MANNHEIM-04,DIY-048,2025-03-31,28,154.50,
MANNHEIM-04,DIY-048,2025-04-01,28,154.50,
MANNHEIM-04,DIY-048,2025-04-02,25,154.50,
MANNHEIM-04,DIY-048,2025-04-03,26,154.50,
MANNHEIM-04,DIY-048,2025-04-04,28,154.50,
MANNHEIM-04,DIY-048,2025-04-05,27,154.50,
MANNHEIM-04,DIY-048,2025-04-06,24,154.50,
MANNHEIM-04,DIY-048,2025-04-07,28,154.50,
MANNHEIM-04,DIY-048,2025-04-08,26,154.50,
MANNHEIM-04,DIY-048,2025-04-09,24,154.50,
MANNHEIM-04,DIY-048,2025-04-10,28,154.50,
MANNHEIM-04,DIY-048,2025-04-11,25,154.50,
MANNHEIM-04,DIY-048,2025-04-12,27,154.50,
MANNHEIM-04,DIY-048,2025-04-13,25,154.50,
MANNHEIM-04,DIY-048,2025-04-14,24,154.50,
MANNHEIM-04,DIY-048,2025-04-15,27,154.50,
MANNHEIM-04,DIY-048,2025-04-16,24,154.50,
MANNHEIM-04,DIY-048,2025-04-17,24,154.50,
MANNHEIM-04,DIY-048,2025-04-18,24,154.50,
MANNHEIM-04,DIY-048,2025-04-19,26,154.50,
MANNHEIM-04,DIY-048,2025-04-20,27,154.50,
MANNHEIM-04,DIY-048,2025-04-21,28,154.50,
MANNHEIM-04,DIY-048,2025-04-22,25,154.50,
MANNHEIM-04,DIY-048,2025-04-23,25,154.50,
MANNHEIM-04,DIY-048,2025-04-24,28,154.50,
MANNHEIM-04,DIY-048,2025-04-25,27,154.50,
MANNHEIM-04,DIY-048,2025-04-26,26,154.50,
MANNHEIM-04,DIY-048,2025-04-27,25,154.50,
MANNHEIM-04,DIY-048,2025-04-28,25,154.50,
MANNHEIM-04,DIY-048,2025-04-29,24,154.50,
MANNHEIM-04,DIY-048,2025-04-30,28,154.50,
MANNHEIM-04,DIY-049,2025-01-01,25,157.50,
MANNHEIM-04,DIY-049,2025-01-02,25,157.50,
MANNHEIM-04,DIY-049,2025-01-03,28,157.50,
MANNHEIM-04,DIY-049,2025-01-04,26,157.50,
MANNHEIM-04,DIY-049,2025-01-05,26,157.50,
MANNHEIM-04,DIY-049,2025-01-06,29,157.50,
MANNHEIM-04,DIY-049,2025-01-07,28,157.50,
MANNHEIM-04,DIY-049,2025-01-08,27,157.50,
MANNHEIM-04,DIY-049,2025-01-09,26,157.50,
MANNHEIM-04,DIY-049,2025-01-10,28,157.50,
MANNHEIM-04,DIY-049,2025-01-11,29,157.50,
MANNHEIM-04,DIY-049,2025-01-12,29,157.50,
MANNHEIM-04,DIY-049,2025-01-13,27,157.50,
MANNHEIM-04,DIY-049,2025-01-14,28,157.50,
MANNHEIM-04,DIY-049,2025-01-15,26,157.50,
MANNHEIM-04,DIY-049,2025-01-16,28,157.50,
MANNHEIM-04,DIY-049,2025-01-17,29,157.50,
MANNHEIM-04,DIY-049,2025-01-18,28,157.50,
MANNHEIM-04,DIY-049,2025-01-19,29,157.50,
MANNHEIM-04,DIY-049,2025-01-20,29,157.50,
MANNHEIM-04,DIY-049,2025-01-21,28,157.50,
MANNHEIM-04,DIY-049,2025-01-22,29,157.50,
MANNHEIM-04,DIY-049,2025-01-23,29,157.50,
MANNHEIM-04,DIY-049,2025-01-24,28,157.50,
MANNHEIM-04,DIY-049,2025-01-25,25,157.50,
MANNHEIM-04,DIY-049,2025-01-26,28,157.50,
MANNHEIM-04,DIY-049,2025-01-27,28,157.50,
MANNHEIM-04,DIY-049,2025-01-28,28,157.50,
MANNHEIM-04,DIY-049,2025-01-29,26,157.50,
MANNHEIM-04,DIY-049,2025-01-30,28,157.50,
MANNHEIM-04,DIY-049,2025-01-31,26,157.50,
MANNHEIM-04,DIY-049,2025-02-01,27,157.50,
MANNHEIM-04,DIY-049,2025-02-02,25,157.50,
MANNHEIM-04,DIY-049,2025-02-03,27,157.50,
MANNHEIM-04,DIY-049,2025-02-04,28,157.50,
MANNHEIM-04,DIY-049,2025-02-05,26,157.50,
MANNHEIM-04,DIY-049,2025-02-06,28,157.50,
MANNHEIM-04,DIY-049,2025-02-07,29,157.50,
MANNHEIM-04,DIY-049,2025-02-08,28,157.50,
MANNHEIM-04,DIY-049,2025-02-09,29,157.50,
MANNHEIM-04,DIY-049,2025-02-10,27,157.50,
MANNHEIM-04,DIY-049,2025-02-11,26,157.50,
MANNHEIM-04,DIY-049,2025-02-12,25,157.50,
MANNHEIM-04,DIY-049,2025-02-13,29,157.50,
MANNHEIM-04,DIY-049,2025-02-14,26,157.50,
MANNHEIM-04,DIY-049,2025-02-15,29,157.50,
MANNHEIM-04,DIY-049,2025-02-16,27,157.50,
MANNHEIM-04,DIY-049,2025-02-17,26,157.50,
MANNHEIM-04,DIY-049,2025-02-18,27,157.50,
MANNHEIM-04,DIY-049,2025-02-19,27,157.50,
MANNHEIM-04,DIY-049,2025-02-20,25,157.50,
MANNHEIM-04,DIY-049,2025-02-21,29,157.50,
MANNHEIM-04,DIY-049,2025-02-22,29,157.50,
MANNHEIM-04,DIY-049,2025-02-23,29,157.50,
MANNHEIM-04,DIY-049,2025-02-24,26,157.50,
MANNHEIM-04,DIY-049,2025-02-25,25,157.50,
MANNHEIM-04,DIY-049,2025-02-26,26,157.50,
MANNHEIM-04,DIY-049,2025-02-27,27,157.50,
MANNHEIM-04,DIY-049,2025-02-28,27,157.50,
MANNHEIM-04,DIY-049,2025-03-01,25,157.50,
MANNHEIM-04,DIY-049,2025-03-02,26,157.50,
MANNHEIM-04,DIY-049,2025-03-03,26,157.50,
MANNHEIM-04,DIY-049,2025-03-04,28,157.50,
MANNHEIM-04,DIY-049,2025-03-05,29,157.50,
MANNHEIM-04,DIY-049,2025-03-06,27,157.50,
MANNHEIM-04,DIY-049,2025-03-07,28,157.50,
MANNHEIM-04,DIY-049,2025-03-08,26,157.50,
MANNHEIM-04,DIY-049,2025-03-09,25,157.50,
MANNHEIM-04,DIY-049,2025-03-10,28,157.50,
MANNHEIM-04,DIY-049,2025-03-11,29,157.50,
MANNHEIM-04,DIY-049,2025-03-12,25,157.50,
MANNHEIM-04,DIY-049,2025-03-13,27,157.50,
MANNHEIM-04,DIY-049,2025-03-14,29,157.50,
MANNHEIM-04,DIY-049,2025-03-15,27,157.50,
MANNHEIM-04,DIY-049,2025-03-16,28,157.50,
MANNHEIM-04,DIY-049,2025-03-17,27,157.50,
MANNHEIM-04,DIY-049,2025-03-18,28,157.50,
MANNHEIM-04,DIY-049,2025-03-19,27,157.50,
MANNHEIM-04,DIY-049,2025-03-20,29,157.50,
MANNHEIM-04,DIY-049,2025-03-21,29,157.50,
MANNHEIM-04,DIY-049,2025-03-22,28,157.50,
MANNHEIM-04,DIY-049,2025-03-23,26,157.50,
MANNHEIM-04,DIY-049,2025-03-24,27,157.50,
MANNHEIM-04,DIY-049,2025-03-25,29,157.50,
MANNHEIM-04,DIY-049,2025-03-26,26,157.50,
MANNHEIM-04,DIY-049,2025-03-27,29,157.50,
MANNHEIM-04,DIY-049,2025-03-28,27,157.50,
MANNHEIM-04,DIY-049,2025-03-29,27,157.50,
MANNHEIM-04,DIY-049,2025-03-30,28,157.50,
MANNHEIM-04,DIY-049,2025-03-31,27,157.50,
MANNHEIM-04,DIY-049,2025-04-01,25,157.50,
MANNHEIM-04,DIY-049,2025-04-02,26,157.50,
MANNHEIM-04,DIY-049,2025-04-03,28,157.50,
MANNHEIM-04,DIY-049,2025-04-04,26,157.50,
MANNHEIM-04,DIY-049,2025-04-05,26,157.50,
MANNHEIM-04,DIY-049,2025-04-06,28,157.50,
MANNHEIM-04,DIY-049,2025-04-07,28,157.50,
MANNHEIM-04,DIY-049,2025-04-08,27,157.50,
MANNHEIM-04,DIY-049,2025-04-09,28,157.50,
MANNHEIM-04,DIY-049,2025-04-10,29,157.50,
MANNHEIM-04,DIY-049,2025-04-11,25,157.50,
MANNHEIM-04,DIY-049,2025-04-12,26,157.50,
MANNHEIM-04,DIY-049,2025-04-13,27,157.50,
MANNHEIM-04,DIY-049,2025-04-14,28,157.50,
MANNHEIM-04,DIY-049,2025-04-15,26,157.50,
MANNHEIM-04,DIY-049,2025-04-16,25,157.50,
MANNHEIM-04,DIY-049,2025-04-17,27,157.50,
MANNHEIM-04,DIY-049,2025-04-18,27,157.50,
MANNHEIM-04,DIY-049,2025-04-19,27,157.50,
MANNHEIM-04,DIY-049,2025-04-20,25,157.50,
MANNHEIM-04,DIY-049,2025-04-21,29,157.50,
MANNHEIM-04,DIY-049,2025-04-22,25,157.50,
MANNHEIM-04,DIY-049,2025-04-23,25,157.50,
MANNHEIM-04,DIY-049,2025-04-24,29,157.50,
MANNHEIM-04,DIY-049,2025-04-25,29,157.50,
MANNHEIM-04,DIY-049,2025-04-26,29,157.50,
MANNHEIM-04,DIY-049,2025-04-27,29,157.50,
MANNHEIM-04,DIY-049,2025-04-28,25,157.50,
MANNHEIM-04,DIY-049,2025-04-29,29,157.50,
MANNHEIM-04,DIY-049,2025-04-30,28,157.50,
MANNHEIM-04,DIY-050,2025-01-01,26,160.50,
MANNHEIM-04,DIY-050,2025-01-02,26,160.50,
MANNHEIM-04,DIY-050,2025-01-03,27,160.50,
MANNHEIM-04,DIY-050,2025-01-04,27,160.50,
MANNHEIM-04,DIY-050,2025-01-05,27,160.50,
MANNHEIM-04,DIY-050,2025-01-06,27,160.50,
MANNHEIM-04,DIY-050,2025-01-07,30,160.50,
MANNHEIM-04,DIY-050,2025-01-08,26,160.50,
MANNHEIM-04,DIY-050,2025-01-09,30,160.50,
MANNHEIM-04,DIY-050,2025-01-10,30,160.50,
MANNHEIM-04,DIY-050,2025-01-11,26,160.50,
MANNHEIM-04,DIY-050,2025-01-12,30,160.50,
MANNHEIM-04,DIY-050,2025-01-13,28,160.50,
MANNHEIM-04,DIY-050,2025-01-14,27,160.50,
MANNHEIM-04,DIY-050,2025-01-15,30,160.50,
MANNHEIM-04,DIY-050,2025-01-16,29,160.50,
MANNHEIM-04,DIY-050,2025-01-17,26,160.50,
MANNHEIM-04,DIY-050,2025-01-18,27,160.50,
MANNHEIM-04,DIY-050,2025-01-19,26,160.50,
MANNHEIM-04,DIY-050,2025-01-20,26,160.50,
MANNHEIM-04,DIY-050,2025-01-21,26,160.50,
MANNHEIM-04,DIY-050,2025-01-22,26,160.50,
MANNHEIM-04,DIY-050,2025-01-23,29,160.50,
MANNHEIM-04,DIY-050,2025-01-24,27,160.50,
MANNHEIM-04,DIY-050,2025-01-25,29,160.50,
MANNHEIM-04,DIY-050,2025-01-26,30,160.50,
MANNHEIM-04,DIY-050,2025-01-27,29,160.50,
MANNHEIM-04,DIY-050,2025-01-28,27,160.50,
MANNHEIM-04,DIY-050,2025-01-29,30,160.50,
MANNHEIM-04,DIY-050,2025-01-30,30,160.50,
MANNHEIM-04,DIY-050,2025-01-31,29,160.50,
MANNHEIM-04,DIY-050,2025-02-01,30,160.50,
MANNHEIM-04,DIY-050,2025-02-02,26,160.50,
MANNHEIM-04,DIY-050,2025-02-03,27,160.50,
MANNHEIM-04,DIY-050,2025-02-04,26,160.50,
MANNHEIM-04,DIY-050,2025-02-05,26,160.50,
MANNHEIM-04,DIY-050,2025-02-06,26,160.50,
MANNHEIM-04,DIY-050,2025-02-07,28,160.50,
MANNHEIM-04,DIY-050,2025-02-08,26,160.50,
MANNHEIM-04,DIY-050,2025-02-09,27,160.50,
MANNHEIM-04,DIY-050,2025-02-10,28,160.50,
MANNHEIM-04,DIY-050,2025-02-11,27,160.50,
MANNHEIM-04,DIY-050,2025-02-12,28,160.50,
MANNHEIM-04,DIY-050,2025-02-13,30,160.50,
MANNHEIM-04,DIY-050,2025-02-14,30,160.50,
MANNHEIM-04,DIY-050,2025-02-15,30,160.50,
MANNHEIM-04,DIY-050,2025-02-16,27,160.50,
MANNHEIM-04,DIY-050,2025-02-17,26,160.50,
MANNHEIM-04,DIY-050,2025-02-18,27,160.50,
MANNHEIM-04,DIY-050,2025-02-19,27,160.50,
MANNHEIM-04,DIY-050,2025-02-20,28,160.50,
MANNHEIM-04,DIY-050,2025-02-21,29,160.50,
MANNHEIM-04,DIY-050,2025-02-22,26,160.50,
MANNHEIM-04,DIY-050,2025-02-23,30,160.50,
MANNHEIM-04,DIY-050,2025-02-24,26,160.50,
MANNHEIM-04,DIY-050,2025-02-25,26,160.50,
MANNHEIM-04,DIY-050,2025-02-26,27,160.50,
MANNHEIM-04,DIY-050,2025-02-27,30,160.50,
MANNHEIM-04,DIY-050,2025-02-28,30,160.50,
MANNHEIM-04,DIY-050,2025-03-01,27,160.50,
MANNHEIM-04,DIY-050,2025-03-02,28,160.50,
MANNHEIM-04,DIY-050,2025-03-03,29,160.50,
MANNHEIM-04,DIY-050,2025-03-04,27,160.50,
MANNHEIM-04,DIY-050,2025-03-05,29,160.50,
MANNHEIM-04,DIY-050,2025-03-06,29,160.50,
MANNHEIM-04,DIY-050,2025-03-07,30,160.50,
MANNHEIM-04,DIY-050,2025-03-08,28,160.50,
MANNHEIM-04,DIY-050,2025-03-09,27,160.50,
MANNHEIM-04,DIY-050,2025-03-10,26,160.50,
MANNHEIM-04,DIY-050,2025-03-11,27,160.50,
MANNHEIM-04,DIY-050,2025-03-12,30,160.50,
MANNHEIM-04,DIY-050,2025-03-13,29,160.50,
MANNHEIM-04,DIY-050,2025-03-14,27,160.50,
MANNHEIM-04,DIY-050,2025-03-15,28,160.50,
MANNHEIM-04,DIY-050,2025-03-16,30,160.50,
MANNHEIM-04,DIY-050,2025-03-17,28,160.50,
MANNHEIM-04,DIY-050,2025-03-18,26,160.50,
MANNHEIM-04,DIY-050,2025-03-19,29,160.50,
MANNHEIM-04,DIY-050,2025-03-20,30,160.50,
MANNHEIM-04,DIY-050,2025-03-21,29,160.50,
MANNHEIM-04,DIY-050,2025-03-22,27,160.50,
MANNHEIM-04,DIY-050,2025-03-23,26,160.50,
MANNHEIM-04,DIY-050,2025-03-24,28,160.50,
MANNHEIM-04,DIY-050,2025-03-25,26,160.50,
MANNHEIM-04,DIY-050,2025-03-26,27,160.50,
MANNHEIM-04,DIY-050,2025-03-27,29,160.50,
MANNHEIM-04,DIY-050,2025-03-28,30,160.50,
MANNHEIM-04,DIY-050,2025-03-29,26,160.50,
MANNHEIM-04,DIY-050,2025-03-30,30,160.50,
MANNHEIM-04,DIY-050,2025-03-31,26,160.50,
MANNHEIM-04,DIY-050,2025-04-01,28,160.50,
MANNHEIM-04,DIY-050,2025-04-02,26,160.50,
